NUID,First Name,Last Name,Email,Password
1888713,Maria,Griffin,m.griffin@neu.edu,Maria
1888714,Harriet,Little,h.little@neu.edu,Harriet
1888715,Rosa,Norton,r.norton@neu.edu,Rosa
1888716,Lewis,Vargas,l.vargas@neu.edu,Lewis
1888717,Harriet,Anderson,h.anderson@neu.edu,Harriet
1888718,Georgie,Brewer,g.brewer@neu.edu,Georgie
1888719,Ernest,Hunt,e.hunt@neu.edu,Ernest
1888720,Amy,Spencer,a.spencer@neu.edu,Amy
1888721,Leila,Page,l.page@neu.edu,Leila
1888722,Lelia,Willis,l.willis@neu.edu,Lelia
1888723,Sean,Klein,s.klein@neu.edu,Sean
1888724,Rebecca,Clarke,r.clarke@neu.edu,Rebecca
1888725,Luella,McCormick,l.mccormick@neu.edu,Luella
1888726,Mattie,Matthews,m.matthews@neu.edu,Mattie
1888727,Inez,Richards,i.richards@neu.edu,Inez
1888728,Frank,Jordan,f.jordan@neu.edu,Frank
1888729,Nancy,Montgomery,n.montgomery@neu.edu,Nancy
1888730,Maurice,Hall,m.hall@neu.edu,Maurice
1888731,Jesus,Quinn,j.quinn@neu.edu,Jesus
1888732,Henrietta,Casey,h.casey@neu.edu,Henrietta
1888733,Winifred,Atkins,w.atkins@neu.edu,Winifred
1888734,Edgar,Smith,e.smith@neu.edu,Edgar
1888735,Lora,Watkins,l.watkins@neu.edu,Lora
1888736,Danny,Barnett,d.barnett@neu.edu,Danny
1888737,Sophie,Burton,s.burton@neu.edu,Sophie
1888738,Adelaide,Watts,a.watts@neu.edu,Adelaide
1888739,Theodore,Ingram,t.ingram@neu.edu,Theodore
1888740,Gerald,Drake,g.drake@neu.edu,Gerald
1888741,Jesse,Peters,j.peters@neu.edu,Jesse
1888742,Theresa,Nguyen,t.nguyen@neu.edu,Theresa
1888743,Rosalie,Wolfe,r.wolfe@neu.edu,Rosalie
1888744,Lina,Thomas,l.thomas@neu.edu,Lina
1888745,Dora,Wong,d.wong@neu.edu,Dora
1888746,Alvin,Mendez,a.mendez@neu.edu,Alvin
1888747,Johanna,Lloyd,j.lloyd@neu.edu,Johanna
1888748,Gilbert,Dixon,g.dixon@neu.edu,Gilbert
1888749,Luella,Bishop,l.bishop@neu.edu,Luella
1888750,Lina,Hardy,l.hardy@neu.edu,Lina
1888751,Miguel,Kelly,m.kelly@neu.edu,Miguel
1888752,Calvin,Bridges,c.bridges@neu.edu,Calvin
1888753,Rosalie,Nunez,r.nunez@neu.edu,Rosalie
1888754,Virginia,Greene,v.greene@neu.edu,Virginia
1888755,Stephen,Douglas,s.douglas@neu.edu,Stephen
1888756,Hester,Nguyen,h.nguyen@neu.edu,Hester
1888757,Maurice,Ford,m.ford@neu.edu,Maurice
1888758,Lillian,Watts,l.watts@neu.edu,Lillian
1888759,Chad,Thompson,c.thompson@neu.edu,Chad
1888760,Earl,Patton,e.patton@neu.edu,Earl
1888761,Alta,Tyler,a.tyler@neu.edu,Alta
1888762,Lottie,Martin,l.martin@neu.edu,Lottie
1888763,Clyde,Griffith,c.griffith@neu.edu,Clyde
1888764,Myra,Baker,m.baker@neu.edu,Myra
1888765,Leroy,Jordan,l.jordan@neu.edu,Leroy
1888766,Philip,Carter,p.carter@neu.edu,Philip
1888767,Iva,West,i.west@neu.edu,Iva
1888768,Ann,Bowman,a.bowman@neu.edu,Ann
1888769,Ina,Garrett,i.garrett@neu.edu,Ina
1888770,Oscar,Long,o.long@neu.edu,Oscar
1888771,Hettie,Newman,h.newman@neu.edu,Hettie
1888772,Rosetta,Quinn,r.quinn@neu.edu,Rosetta
1888773,Janie,Woods,j.woods@neu.edu,Janie
1888774,Stella,Diaz,s.diaz@neu.edu,Stella
1888775,Callie,Hopkins,c.hopkins@neu.edu,Callie
1888776,Rosetta,Elliott,r.elliott@neu.edu,Rosetta
1888777,Genevieve,Mullins,g.mullins@neu.edu,Genevieve
1888778,Della,Bowers,d.bowers@neu.edu,Della
1888779,Olive,Jacobs,o.jacobs@neu.edu,Olive
1888780,Victoria,Reynolds,v.reynolds@neu.edu,Victoria
1888781,Jennie,Sullivan,j.sullivan@neu.edu,Jennie
1888782,Jim,Wood,j.wood@neu.edu,Jim
1888783,Henrietta,Mason,h.mason@neu.edu,Henrietta
1888784,Esther,Carter,e.carter@neu.edu,Esther
1888785,Irene,Ford,i.ford@neu.edu,Irene
1888786,Allie,Morrison,a.morrison@neu.edu,Allie
1888787,Frederick,Allison,f.allison@neu.edu,Frederick
1888788,Seth,Hudson,s.hudson@neu.edu,Seth
1888789,Ruth,Castillo,r.castillo@neu.edu,Ruth
1888790,Jackson,Griffith,j.griffith@neu.edu,Jackson
1888791,Chad,Blake,c.blake@neu.edu,Chad
1888792,Alejandro,Clark,a.clark@neu.edu,Alejandro
1888793,Ronnie,Banks,r.banks@neu.edu,Ronnie
1888794,Pearl,Kelley,p.kelley@neu.edu,Pearl
1888795,Mabelle,Ward,m.ward@neu.edu,Mabelle
1888796,Wesley,Watts,w.watts@neu.edu,Wesley
1888797,Jon,Rodriguez,j.rodriguez@neu.edu,Jon
1888798,Myrtle,Bowen,m.bowen@neu.edu,Myrtle
1888799,Isabella,Perkins,i.perkins@neu.edu,Isabella
1888800,Ivan,Griffith,i.griffith@neu.edu,Ivan
1888801,Shane,Nelson,s.nelson@neu.edu,Shane
1888802,Leona,Lindsey,l.lindsey@neu.edu,Leona
1888803,Elsie,Owens,e.owens@neu.edu,Elsie
1888804,Frank,Montgomery,f.montgomery@neu.edu,Frank
1888805,Rebecca,Lewis,r.lewis@neu.edu,Rebecca
1888806,Walter,Turner,w.turner@neu.edu,Walter
1888807,Helen,Brooks,h.brooks@neu.edu,Helen
1888808,Addie,Huff,a.huff@neu.edu,Addie
1888809,Flora,Bell,f.bell@neu.edu,Flora
1888810,Lora,Dunn,l.dunn@neu.edu,Lora
1888811,Luis,Hammond,l.hammond@neu.edu,Luis
1888812,Jesse,Allen,j.allen@neu.edu,Jesse
1888813,Rick,Sherman,r.sherman@northeastern.edu,Rick
1888814,Nick,Brown,n.brown@northeastern.edu,Nick
1888815,Robin,Hillyard,r.hillyard@northeastern.edu,Robin
1888816,Yusuf,Ozbek,y.ozbek@northeastern.edu,Yusuf
